4.102679000000000187e+00
4.022320999999999813e+00
4.053570999999999813e+00
3.883929000000000187e+00
4.136161000000000421e+00
4.250000000000000000e+00
4.075892999999999766e+00
4.102679000000000187e+00
3.973214000000000024e+00
4.064732000000000234e+00
4.151786000000000421e+00
4.114398000000000444e+00
3.941964000000000024e+00
4.044642999999999766e+00
4.093750000000000000e+00
4.654017999999999766e+00
4.357142999999999766e+00
4.571429000000000187e+00
4.488838999999999579e+00
4.388392999999999766e+00
4.357142999999999766e+00
4.366070999999999813e+00
4.491070999999999813e+00
4.332588999999999579e+00
4.080357000000000234e+00
4.151786000000000421e+00
4.341517999999999766e+00
4.464286000000000421e+00
4.392857000000000234e+00
4.819195999999999813e+00
5.149554000000000187e+00
5.046875000000000000e+00
4.953125000000000000e+00
4.984375000000000000e+00
4.968750000000000000e+00
4.854911000000000421e+00
4.491070999999999813e+00
4.850445999999999813e+00
4.761161000000000421e+00
4.546875000000000000e+00
4.656250000000000000e+00
4.470982000000000234e+00
4.705357000000000234e+00
4.464286000000000421e+00
4.265625000000000000e+00
3.901785999999999976e+00
4.064732000000000234e+00
3.995535999999999976e+00
4.424107000000000234e+00
4.531250000000000000e+00
4.325892999999999766e+00
4.245536000000000421e+00
4.303570999999999813e+00
4.582588999999999579e+00
4.332588999999999579e+00
4.526786000000000421e+00
4.430804000000000187e+00
4.439732000000000234e+00
4.209820999999999813e+00
4.109375000000000000e+00
3.953125000000000000e+00
4.040179000000000187e+00
3.933035999999999976e+00
3.765625000000000000e+00
3.546875000000000000e+00
3.671875000000000000e+00
3.843750000000000000e+00
3.607143000000000210e+00
3.774554000000000187e+00
3.620535999999999976e+00
3.598214000000000024e+00
3.357143000000000210e+00
3.212054000000000187e+00
3.064731999999999790e+00
3.131695999999999813e+00
3.116629000000000094e+00
3.084820999999999813e+00
3.127231999999999790e+00
3.000000000000000000e+00
3.183035999999999976e+00
3.305804000000000187e+00
3.261160999999999976e+00
3.316964000000000024e+00
3.448660999999999976e+00
3.386160999999999976e+00
3.419643000000000210e+00
3.256695999999999813e+00
3.375000000000000000e+00
3.229910999999999976e+00
3.299106999999999790e+00
3.256695999999999813e+00
3.450893000000000210e+00
3.616070999999999813e+00
3.973214000000000024e+00
3.839285999999999976e+00
3.691964000000000024e+00
3.866070999999999813e+00
3.696429000000000187e+00
3.888393000000000210e+00
3.660714000000000024e+00
3.741070999999999813e+00
3.808035999999999976e+00
3.687500000000000000e+00
3.700893000000000210e+00
3.888393000000000210e+00
4.080357000000000234e+00
4.066963999999999579e+00
4.205357000000000234e+00
4.035713999999999579e+00
4.120536000000000421e+00
4.165179000000000187e+00
4.089286000000000421e+00
3.763393000000000210e+00
3.937500000000000000e+00
3.825893000000000210e+00
3.477679000000000187e+00
3.575893000000000210e+00
3.575893000000000210e+00
3.714285999999999976e+00
3.450893000000000210e+00
3.629464000000000024e+00
3.522320999999999813e+00
3.375000000000000000e+00
3.428570999999999813e+00
3.383929000000000187e+00
3.424106999999999790e+00
3.339285999999999976e+00
3.392856999999999790e+00
3.397320999999999813e+00
3.406250000000000000e+00
3.361606999999999790e+00
3.334820999999999813e+00
