7.310621144198888866e-01,7.276763274872056764e-01,4.209307173963892645e-01,8.242816729711270884e-01,1.287188103182885790e-01,8.716864524101451961e-01,1.455600306738419336e-01,1.285669383603509908e-01,8.717079776049744266e-01,9.644949911267262088e-01,8.695074613028894728e-01,1.296642644832179392e-01
7.415473873038748165e-01,7.389962069009421430e-01,4.228192142980332080e-01,7.599210168582319902e-01,1.202540600991803821e-01,8.837862046845983421e-01,9.727733312157660350e-02,1.187399733592778839e-01,8.881264000930423341e-01,7.192809013567551535e-01,8.650794609360870080e-01,1.278503022756369845e-01
7.423714756778314605e-01,7.389564639463361839e-01,4.241678776831045439e-01,8.274960818542060892e-01,1.212723330683603828e-01,8.793285806603756694e-01,1.361413177400695451e-01,1.210471410185329777e-01,8.795788601735492485e-01,9.545077180329757383e-01,8.769622676696915420e-01,1.221498724029311256e-01
7.404436173408311950e-01,7.369270846293520805e-01,4.220982295735984380e-01,8.294373997267158183e-01,1.218102436949150547e-01,8.786674817787791802e-01,1.380224988242883533e-01,1.216312163678105462e-01,8.787715365655794919e-01,9.602359060220895248e-01,8.762939137245948640e-01,1.228064706448394050e-01
7.391458433627714486e-01,7.361482097025714433e-01,4.250596594781346771e-01,8.028713787278074498e-01,1.239638009707927369e-01,8.777436336369964787e-01,1.265831029949490705e-01,1.233239409028872857e-01,8.793113317106966420e-01,8.921008911489017867e-01,8.730386355196086967e-01,1.252330481742989221e-01
7.375545443511636323e-01,7.345093097866325360e-01,4.271020650161695964e-01,8.150280867523633788e-01,1.264628109266076605e-01,8.745148823460577869e-01,1.370561738211752978e-01,1.260964209746971987e-01,8.752160125584824701e-01,9.401422073583679540e-01,8.728675387125478524e-01,1.265547785232675748e-01
7.369997433083401717e-01,7.335191013197198684e-01,4.260353488547069523e-01,8.438212166871761344e-01,1.267973952870998788e-01,8.727195807034563435e-01,1.534664991263512968e-01,1.269784082372136802e-01,8.716836423084460828e-01,9.681114825685470660e-01,8.622017791227848393e-01,1.336239796992695350e-01
7.292218372915499902e-01,7.260311899824352100e-01,4.209107539048259627e-01,8.115328306538491798e-01,1.300059429361404839e-01,8.709772898575665057e-01,1.404516777427463059e-01,1.296374770521304676e-01,8.716868807637394578e-01,9.157205588250257877e-01,8.640210150163802894e-01,1.333123414981092769e-01
7.313727510396821341e-01,7.278980148221831925e-01,4.203325901268702425e-01,8.284360748095228599e-01,1.282267248499151524e-01,8.719936801725736153e-01,1.471154407307811440e-01,1.281441282034531115e-01,8.717950922205859321e-01,9.566082575410738142e-01,8.661804333091345232e-01,1.315476537613080033e-01
7.232047077662013823e-01,7.200455787109154571e-01,4.176334303962420114e-01,8.031672149645521230e-01,1.330820859259380096e-01,8.681734382320540622e-01,1.404544129800975316e-01,1.326115790208274303e-01,8.692084936266433193e-01,9.056515885574908387e-01,8.618051400064596912e-01,1.357792913729118367e-01
7.204442042523296896e-01,7.174859088296047238e-01,4.299808498803319168e-01,8.344259856421241128e-01,1.420247338645012625e-01,8.572337502568396772e-01,1.711677640321319083e-01,1.423026164834354512e-01,8.558984323370646408e-01,9.967193931984312805e-01,8.503537566066096121e-01,1.468850066187801229e-01
7.176557798299018076e-01,7.141454415731560701e-01,4.147068514916361082e-01,8.237772482080603087e-01,1.363869306117728719e-01,8.636760851138501893e-01,1.568091322449470804e-01,1.363633155073979419e-01,8.632946250574773384e-01,9.579783770806977738e-01,8.565499223480067537e-01,1.406500875055368138e-01
7.122713551779596974e-01,7.092135548591164129e-01,4.139913117976555812e-01,7.928750402165289923e-01,1.399150779684202872e-01,8.615293244483475110e-01,1.450405987883838232e-01,1.393737890521364875e-01,8.627926257374318730e-01,8.977116017491729716e-01,8.553612324493553576e-01,1.423156378379030196e-01
7.197793367548664945e-01,7.161750826657186098e-01,4.132638331684373445e-01,8.236613232649570016e-01,1.339398868188511060e-01,8.662462396016130661e-01,1.530663519201529987e-01,1.338701360573906207e-01,8.660099030830799016e-01,9.529681295072925939e-01,8.592833710039758932e-01,1.379897990520921325e-01
7.167718078420914907e-01,7.132223092940377374e-01,4.138626281043918387e-01,8.244927341331426129e-01,1.366840206923663481e-01,8.633288554881859422e-01,1.576510435119860554e-01,1.366791953516328650e-01,8.628879209849513732e-01,9.737507687222357600e-01,8.591539792635536354e-01,1.392039040708153430e-01
6.976824385855211474e-01,6.957753564435636973e-01,4.272431905551000719e-01,7.682316483712514632e-01,1.580393657581767863e-01,8.437727534133474538e-01,1.586728124122283035e-01,1.573602752144719341e-01,8.454829622428436942e-01,8.732610248416529108e-01,8.360203510036698926e-01,1.610595724184018529e-01
6.936375369925066314e-01,6.899320508339708002e-01,4.056937583234331290e-01,8.283456598023857254e-01,1.512878204639209745e-01,8.478317328915627726e-01,1.817341235916187236e-01,1.516177673018127003e-01,8.463360786342231101e-01,9.951573582512032168e-01,8.391846932119397806e-01,1.573486008673061765e-01
6.951252319864106299e-01,6.917220621736861474e-01,4.056560032877787880e-01,8.046020267641492696e-01,1.497155969403712872e-01,8.506706417310976320e-01,1.662529016154743466e-01,1.495708542360670301e-01,8.506806378836719862e-01,9.442454932001244083e-01,8.438559589963356977e-01,1.534899887120945161e-01
7.028295741233063776e-01,6.994668095839158273e-01,4.091482000962589627e-01,8.068881802987433183e-01,1.452956704738205262e-01,8.551877221554949893e-01,1.608712862466328830e-01,1.451145193836365643e-01,8.553109286073283801e-01,9.571895984146925329e-01,8.522146842180918780e-01,1.466501847251339141e-01
7.083899588382693846e-01,7.053254425615320677e-01,4.122899242501624761e-01,7.909236779952109053e-01,1.421593008939341374e-01,8.592754376562471430e-01,1.473363571706103881e-01,1.416216335057030040e-01,8.605284316485974916e-01,9.034301929341479465e-01,8.542660149049636775e-01,1.438661582270204242e-01
7.153666322760559027e-01,7.119681048466545148e-01,4.109709840480018639e-01,8.044762645004652768e-01,1.360584610465264133e-01,8.649887155843964948e-01,1.456521226846844708e-01,1.356660322488936199e-01,8.657775541811596476e-01,9.285623562147705679e-01,8.615154260750894633e-01,1.371932996894366097e-01
7.117269711183972225e-01,7.078265175744795634e-01,4.079343952373102322e-01,8.340445783399823565e-01,1.378985143731984997e-01,8.615768888553471117e-01,1.647539431626580120e-01,1.380951066902772473e-01,8.604973743241484119e-01,9.981097533244550624e-01,8.572306125185515935e-01,1.410209825326196875e-01
7.088787493533001971e-01,7.055694151648306267e-01,4.097300926840741209e-01,7.994732730598510528e-01,1.405954286531246322e-01,8.604852997482710375e-01,1.497087199020502579e-01,1.401904263501669856e-01,8.613164395082691938e-01,9.227945844439433554e-01,8.560915414911254295e-01,1.422573525462095256e-01
7.164984819299666796e-01,7.130608129979562060e-01,4.114090721700066622e-01,8.078655720116333372e-01,1.354164189108579830e-01,8.654914760834642173e-01,1.465594056703197201e-01,1.350761858207779054e-01,8.661143263512929291e-01,9.414761218779558183e-01,8.634242052529375044e-01,1.358278042058374546e-01
7.211338349218046062e-01,7.176195994486619378e-01,4.152239145394753805e-01,8.227048784573974816e-01,1.338241142846857135e-01,8.664155505623540865e-01,1.523638998328957217e-01,1.337343000308326979e-01,8.662428266372202978e-01,9.701849291554623944e-01,8.637871705626212204e-01,1.351957310409334090e-01
7.246113382496734978e-01,7.212507351088845997e-01,4.154499559077250992e-01,8.090135993548253079e-01,1.309274900963440791e-01,8.701379712103116670e-01,1.404452761800357163e-01,1.305282091277393253e-01,8.709458443181422593e-01,9.343430377149909427e-01,8.681206336106148669e-01,1.311624116306387977e-01
7.267468216000650960e-01,7.233048209622023883e-01,4.168955504469926132e-01,8.181454492929313149e-01,1.300700502610133702e-01,8.705783251293730540e-01,1.442013241636995180e-01,1.298270719827071540e-01,8.708897007121214617e-01,9.608878039919493963e-01,8.701066926682293756e-01,1.297545391537682224e-01
7.275833352153577849e-01,7.239533474490608134e-01,4.169390334470089443e-01,8.313689272591711088e-01,1.296124347280459554e-01,8.703943947440151430e-01,1.508189439322565883e-01,1.296098753875962739e-01,8.699425316142292974e-01,9.802561653701307165e-01,8.675836225673010382e-01,1.313106750220255359e-01
7.310464726647629696e-01,7.283657525402079669e-01,4.270338237638097723e-01,7.939132119312575231e-01,1.313710059638262817e-01,8.704308500124053882e-01,1.327695242439033696e-01,1.306957615462375766e-01,8.721147589340282336e-01,8.841744419322841164e-01,8.649581855299908195e-01,1.330182005765002673e-01
7.391559042659940904e-01,7.358345409950607374e-01,4.262503687188069490e-01,8.308841838430609528e-01,1.249734033016644541e-01,8.752801107408700876e-01,1.435771030321991715e-01,1.248783990703273838e-01,8.751191803452116336e-01,9.717044089087168990e-01,8.731236333861518428e-01,1.260459888791287120e-01
7.403555849491828544e-01,7.376265188441153420e-01,4.309950728016948007e-01,8.029163695085547170e-01,1.259921053395322565e-01,8.756158491058803062e-01,1.296571872191485397e-01,1.253895254012220017e-01,8.770663063695203210e-01,8.964099224165075208e-01,8.708361767740553372e-01,1.273989309400493375e-01
7.442213633131792294e-01,7.408372587537565002e-01,4.262192343459670352e-01,8.307586306254985953e-01,1.208652175325155564e-01,8.795915138666885458e-01,1.373317445809670856e-01,1.206940577218990063e-01,8.796701007634641911e-01,9.674250832176802817e-01,8.785817435457788926e-01,1.210538545699068047e-01
7.475062639658429653e-01,7.442169039409578524e-01,4.293397873029519696e-01,8.317783214957725768e-01,1.198072804144149628e-01,8.806489986815255744e-01,1.363046552156326752e-01,1.196362901041679860e-01,8.807264885472442240e-01,9.660067812661002895e-01,8.793223153005422787e-01,1.201885271459405824e-01
7.478580268145282872e-01,7.448103098534987199e-01,4.316125207339520653e-01,8.216817361628387939e-01,1.205241230216970716e-01,8.804043863155969207e-01,1.318042549267759989e-01,1.201761647192816640e-01,8.810438830912465935e-01,9.150924467166530185e-01,8.727426603876735633e-01,1.243091079170766666e-01
7.405820224525702100e-01,7.369497281711413494e-01,4.246880782842968882e-01,8.469576789168440367e-01,1.232690226287428970e-01,8.762597086676426894e-01,1.498949607670827522e-01,1.234456302852354748e-01,8.752358862866513878e-01,9.960953652815863757e-01,8.720116068149904587e-01,1.262824783662511163e-01
7.342357038091124055e-01,7.309316541430751490e-01,4.264246944331027134e-01,8.347248693001685371e-01,1.290918072149891960e-01,8.707715949440328895e-01,1.518903207913961939e-01,1.291429971717846237e-01,8.701488771571799230e-01,9.566240009326412164e-01,8.612918001782245980e-01,1.349675018152870498e-01
7.253159273311701183e-01,7.228689797592520172e-01,4.324124191848990328e-01,8.009050715943761833e-01,1.388249207979423416e-01,8.622688336968036271e-01,1.478380724624587250e-01,1.384150369745224540e-01,8.631145298335043403e-01,9.164200827995647725e-01,8.566070490579570373e-01,1.412437469174337434e-01
7.771015303091024506e-01,7.755111048035355781e-01,4.788676155375998778e-01,8.542148076378796029e-01,1.213116481389599488e-01,8.779467835598813164e-01,1.509617079042994137e-01,1.215895504031937469e-01,8.766004567689655858e-01,9.934040312527465666e-01,8.703271413082508401e-01,1.266205250925941939e-01
7.715861092972455815e-01,7.693082427634068132e-01,4.508764647489831856e-01,8.112078858558011696e-01,1.109591293021895964e-01,8.909533789118313507e-01,1.116383460924342819e-01,1.102424180266243781e-01,8.927581002876030514e-01,8.829326044585641409e-01,8.863351448238515617e-01,1.119855020613925167e-01
7.782935661199384958e-01,7.752023630140164601e-01,4.470554444508276215e-01,8.514661476741340884e-01,1.042047365526067582e-01,8.960115937739405734e-01,1.237256766365537053e-01,1.041236668959399925e-01,8.957954645209560418e-01,9.733246534956193630e-01,8.938184865887088826e-01,1.053340332450012351e-01
7.836764457984235488e-01,7.814881022149781087e-01,4.568497209967914419e-01,8.146108811145048589e-01,1.042698099657274335e-01,8.977925941566546886e-01,1.034620861081221310e-01,1.034969252908030657e-01,8.997720530154076357e-01,8.743838913936222701e-01,8.928331816758876549e-01,1.053640225311832657e-01
7.905193439544765388e-01,7.871097554727631840e-01,4.531540606140632144e-01,8.852081269215626991e-01,9.791894127873895792e-02,9.009057007985566967e-01,1.329174191890367118e-01,9.835940593653819120e-02,8.990311010842525485e-01,9.977692331557952432e-01,8.897738132657008192e-01,1.057602468655066130e-01
7.848448830183113456e-01,7.822225788428035509e-01,4.532654948375157700e-01,8.328490908147285765e-01,1.017820651612343918e-01,8.994844918520747967e-01,1.097982215636214565e-01,1.013074237003872557e-01,9.005161271847141879e-01,9.253064115700071479e-01,8.975338370883199079e-01,1.017899808672290685e-01
7.888851277396593531e-01,7.859616540821503516e-01,4.534990233160292594e-01,8.521417826235559989e-01,9.892341731587422915e-02,9.015121630285088949e-01,1.161593335831450635e-01,9.876018385002799382e-02,9.015539988878553679e-01,9.690717867156706244e-01,9.006358242031584638e-01,9.905075848142935735e-02
7.965060076733597727e-01,7.943710675339963334e-01,4.653326071456885815e-01,8.288404053717601805e-01,9.841431432296721127e-02,9.032148028053428312e-01,1.025206746208376929e-01,9.780380368227209464e-02,9.046758546476970642e-01,9.002617217390034288e-01,8.994854262696287961e-01,9.916456052088856721e-02
8.044162439153181854e-01,8.017425668205576672e-01,4.624246185770090611e-01,8.510062830690274804e-01,9.088279222985190531e-02,9.099951727118062994e-01,1.034442227027108085e-01,9.055377540857784124e-02,9.105588915856586141e-01,9.383077999876165975e-01,9.069014061386219128e-01,9.194445744601059678e-02
8.094066750466902826e-01,8.067330835734061178e-01,4.647679925495422082e-01,8.546936525318900024e-01,8.809367414182806000e-02,9.127329699231663263e-01,1.012883938006354234e-01,8.778388978748263849e-02,9.132341783707047522e-01,9.483716277071781997e-01,9.113220984777423705e-01,8.818237036982029542e-02
8.113200773172561941e-01,8.082097830988332898e-01,4.627135392610675635e-01,8.778434506041341567e-01,8.585148288958954765e-02,9.139211076643404263e-01,1.107071831144170737e-01,8.593670443947543092e-02,9.131675349434249522e-01,9.856733063820409813e-01,9.098706840958319386e-01,8.851881751918577734e-02
8.105715341121492168e-01,8.077113508833483335e-01,4.649003533745011962e-01,8.678273144568808828e-01,8.741456636339128838e-02,9.127856550487902787e-01,1.075234150935163169e-01,8.733953351246376284e-02,9.125414939772032996e-01,9.698921668054587553e-01,9.096640489052558731e-01,8.912189084857929933e-02
8.060949811008384369e-01,8.032245263176899241e-01,4.593303192300601800e-01,8.530482097747933423e-01,8.799103322426893303e-02,9.129230899266423949e-01,1.002250324915573421e-01,8.764846613634208472e-02,9.135282838673834949e-01,9.519405646346279504e-01,9.131959845724143543e-01,8.697746069720180273e-02
8.106237458365832538e-01,8.081887056165425465e-01,4.654686646790948679e-01,8.384928753605485063e-01,8.722552798106791849e-02,9.144555941463401449e-01,9.103283776272952377e-02,8.659552849898327631e-02,9.159725829563498678e-01,8.988938681112341733e-01,9.109546231231049340e-01,8.778901138849143360e-02
8.193754231638946672e-01,8.169138215523739088e-01,4.740151548665957337e-01,8.625618662730791808e-01,8.484104916960194531e-02,9.157467197196013098e-01,1.007455468899864370e-01,8.462078314029541914e-02,9.159621126125261359e-01,9.563077338399248450e-01,9.136225586740900351e-01,8.558393199102221072e-02
8.145002185511633908e-01,8.115424105677030431e-01,4.657730497511393120e-01,8.744941895505331519e-01,8.478252165288480136e-02,9.152093548046058569e-01,1.072498072266482860e-01,8.478556594543806835e-02,9.147160160370686466e-01,9.799507628195129882e-01,9.121551657307076511e-01,8.664225334887104557e-02
8.159980508382107534e-01,8.131629247301662700e-01,4.662978543820024968e-01,8.659445173938091767e-01,8.371196667685570914e-02,9.167601998766267135e-01,1.009169658695913685e-01,8.353502255167749579e-02,9.168375090732361343e-01,9.727858677806927590e-01,9.170686831191015020e-01,8.308683660331461773e-02
8.139036693763975761e-01,8.112347204194383377e-01,4.662300102136165969e-01,8.553909362804630323e-01,8.521258185214480863e-02,9.157171758633931846e-01,9.734236478952473792e-02,8.486415572075112213e-02,9.163394957798373097e-01,9.333328309623315500e-01,9.120595967300419993e-01,8.656811718212525930e-02
8.125243841895026797e-01,8.094720725746714640e-01,4.642076500917904913e-01,8.777399959607909974e-01,8.563375411143558935e-02,9.141544636230591880e-01,1.103227074899531535e-01,8.571311938502734762e-02,9.134193613956107516e-01,9.820939292235685292e-01,9.094778816346330563e-01,8.866632074251712403e-02
8.122543458130327965e-01,8.095133928590949601e-01,4.640781950848684723e-01,8.546155234238881349e-01,8.544372513280840131e-02,9.155138591033866735e-01,9.726145929274110369e-02,8.508487102993284035e-02,9.161693955299375913e-01,9.469499295383696502e-01,9.151354088480216920e-01,8.478483591407831588e-02
8.102811569482407661e-01,8.071692107528510851e-01,4.621085807285768010e-01,8.767833604892657506e-01,8.636851460802208447e-02,9.134324824941224552e-01,1.108987891734725117e-01,8.644309082145607004e-02,9.127129672031211172e-01,9.863856023711673471e-01,9.098309310095482605e-01,8.873727923313695642e-02
8.023811177828926722e-01,7.993875232414693333e-01,4.587782601780027725e-01,8.635625630651340146e-01,9.086643218316259318e-02,9.093823124230540067e-01,1.103565922017659684e-01,9.077321529514897902e-02,9.091976847175720078e-01,9.641165018695133648e-01,9.054918819891333293e-01,9.299498829642766085e-02
8.024686816961708047e-01,7.994395821538209379e-01,4.591861894280699907e-01,8.675331686734878422e-01,9.106103815565053106e-02,9.089791554190120859e-01,1.128427901374633446e-01,9.104597563829502915e-02,9.085465987666553334e-01,9.605324669036352514e-01,9.021569131823536924e-01,9.516105745955028006e-02
7.976841327258687997e-01,7.948629736230103937e-01,4.569981478569855038e-01,8.488946729613310316e-01,9.354104319792272415e-02,9.073154526090848604e-01,1.062738733077304709e-01,9.322007192163928035e-02,9.078550428717886422e-01,9.404276109537639261e-01,9.044682096484741862e-01,9.447312358828113821e-02
7.912822176208539338e-01,7.883800016869449978e-01,4.534005856281790869e-01,8.480377037220578895e-01,9.687704161696786276e-02,9.038625476429686945e-01,1.108155588526018032e-01,9.659988099721322774e-02,9.042648628196680027e-01,9.490030640838504894e-01,9.016998456816107677e-01,9.750244609965996734e-02
7.908667168175361750e-01,7.882541181819064935e-01,4.565017393587911809e-01,8.380316603749126125e-01,9.863417526978984773e-02,9.025232370345634969e-01,1.079290899157768213e-01,9.820043572141723409e-02,9.034234018834598201e-01,9.339407800871220022e-01,9.013466115780800481e-01,9.827394436725472859e-02
7.935946513814915448e-01,7.906829993390019906e-01,4.551209070232689613e-01,8.526796959179432367e-01,9.594926347706123071e-02,9.046018875657935165e-01,1.119853542098826482e-01,9.574271996312599953e-02,9.047796010021674773e-01,9.518826361137282532e-01,9.011342393328142242e-01,9.754086842199666263e-02
8.040986388192368217e-01,8.010625878458746962e-01,4.602751732187800870e-01,8.703916145178671737e-01,9.033837829832980226e-02,9.095930335869184535e-01,1.133355924095344469e-01,9.036408165209919297e-02,9.090307198876459438e-01,9.777504566869412717e-01,9.054363789652235539e-01,9.292278974003920222e-02
8.060585351258011677e-01,8.032318678986294369e-01,4.627773244795935770e-01,8.620067688807577788e-01,8.989807813634265177e-02,9.104751437409018822e-01,1.080412990780064142e-01,8.975821346765899822e-02,9.104380463189267747e-01,9.705874575306168150e-01,9.092862708419761075e-01,9.027280678911464573e-02
8.066243143307951780e-01,8.042849345806628580e-01,4.703589292333467675e-01,8.523450160968673028e-01,9.313592848813989633e-02,9.075668666035563437e-01,1.075710587628756487e-01,9.287255646027720024e-02,9.079234449974444843e-01,9.325830079687840168e-01,9.014150050729553554e-01,9.621467120502508186e-02
7.992800887169501101e-01,7.965303231893628988e-01,4.687334556134708508e-01,8.835378207791426686e-01,9.870595205725346544e-02,9.001647729112487450e-01,1.331777693181112054e-01,9.912914717994886216e-02,8.983453959549115853e-01,9.978115673077015968e-01,8.895163767654302722e-01,1.062112937499664622e-01
7.829255114336097776e-01,7.802983719212651659e-01,4.569672496918325555e-01,8.480062995981816343e-01,1.054304323089546580e-01,8.949007427020951866e-01,1.236568511237509105e-01,1.053063246774866846e-01,8.948218471219004932e-01,9.217150282210131440e-01,8.825456521044796609e-01,1.126158572711652983e-01
7.739596821122657344e-01,7.722225482366321669e-01,4.544669247030058146e-01,7.818935536916538087e-01,1.104256305705264007e-01,8.929832805326327616e-01,9.464103670470636054e-02,1.091481432336762203e-01,8.965674066362798733e-01,7.789580900404552422e-01,8.808970031438444481e-01,1.145926676514080200e-01
8.051839410951224796e-01,8.036802405042334785e-01,4.816080495374721604e-01,8.318025177004475523e-01,9.968916783237347090e-02,9.017302193286482748e-01,1.060736883643833006e-01,9.915725336777719834e-02,9.029425109972888386e-01,9.074760959732817156e-01,8.974308505555892435e-01,1.009796593284648103e-01
8.217924658942571403e-01,8.227519344958675873e-01,5.171864821642351284e-01,7.607120471103503423e-01,1.032340609603271120e-01,9.015823344421147745e-01,7.212753226434576170e-02,1.014291197489879393e-01,9.068365948394447873e-01,6.909793578646227230e-01,8.846262022513778911e-01,1.090486003222340683e-01
8.536661949667868621e-01,8.535354213825390168e-01,5.240239081136274235e-01,8.358923234373139000e-01,8.206959786090339826e-02,9.199891448991359688e-01,8.184500303953090583e-02,8.129808527926241091e-02,9.219525168173102747e-01,8.653957287793707653e-01,9.130053985312946985e-01,8.439485268828450515e-02
8.605717267087871214e-01,8.597292902303221851e-01,5.207269834632295424e-01,8.703334723991890121e-01,7.533437848318408347e-02,9.253191378264242761e-01,9.074737908353486260e-02,7.508947364856505269e-02,9.256077006542333674e-01,9.271044600747083697e-01,9.174475334766449830e-01,7.950176752384158219e-02
8.609862241841359509e-01,8.588777483305360949e-01,5.006461589413123692e-01,8.923632879350671399e-01,6.516092952193269783e-02,9.348748970061594443e-01,8.762404639491233604e-02,6.514750355259046888e-02,9.344234588016741005e-01,9.285406824191222430e-01,9.209632067152641044e-01,7.356435462133353864e-02
8.459955025866449096e-01,8.438728746226148436e-01,4.891471889911836457e-01,8.665925641544763858e-01,7.106391350583907141e-02,9.299819971674609942e-01,8.226068594857038896e-02,7.067195912504597999e-02,9.307349816008217980e-01,9.227288842004095493e-01,9.251808434464803277e-01,7.300520211797106862e-02
8.491154207604838522e-01,8.465210983567449388e-01,4.895784400544138104e-01,8.999741323560818129e-01,6.925726769779072534e-02,9.302003389482396134e-01,9.798699045540382180e-02,6.946052927320861547e-02,9.290633829984652481e-01,9.894399524132032608e-01,9.237310071531730227e-01,7.368376117951763726e-02
8.545192337650453496e-01,8.522998819275948712e-01,4.928094443513798550e-01,8.788209088118184020e-01,6.621566502695369616e-02,9.344490863420222837e-01,8.172791688375835584e-02,6.596654986075478622e-02,9.347461920466085816e-01,9.571914118709246022e-01,9.333012565654349446e-01,6.629503701957090156e-02
8.531774866294528081e-01,8.506859380828365458e-01,4.967414173683368239e-01,9.139382494031360604e-01,6.980980353907018099e-02,9.289206764091801904e-01,1.065323903900046165e-01,7.028555539674818942e-02,9.269192335325387999e-01,9.729683896531633458e-01,9.113555283861037859e-01,8.163988114460923873e-02
8.375306276411601525e-01,8.355319014121969090e-01,4.828397128392507009e-01,8.429879116478876666e-01,7.435707316032724723e-02,9.277153369978916597e-01,7.417056467469157477e-02,7.358043872963421217e-02,9.296908877449041597e-01,8.739217918715306288e-01,9.227421832955645664e-01,7.545033591583027999e-02
8.433273727779144746e-01,8.406042596640642683e-01,4.821403071284827146e-01,8.885338724313824876e-01,6.999663533707273233e-02,9.299995399993701284e-01,9.277811342306374609e-02,6.999806862738550128e-02,9.295034998335389709e-01,9.865418863393341509e-01,9.284307813642748153e-01,7.095154815697046757e-02
8.506078362378346469e-01,8.484402440854947880e-01,4.899414201895500032e-01,8.684818785025388843e-01,6.776929983307383720e-02,9.333397363364511756e-01,7.835155507690327870e-02,6.735368921144024856e-02,9.341660553942667811e-01,9.313559156774525727e-01,9.310820822618526282e-01,6.810953333569458312e-02
8.453191594021910449e-01,8.428416637586071403e-01,4.873423611881024797e-01,8.869680952274041630e-01,7.099831218632707275e-02,9.290284117634315386e-01,9.341892840591725644e-02,7.098829740261053400e-02,9.285692327335737239e-01,9.535646898971014140e-01,9.205261329903881018e-01,7.612967624864114269e-02
8.411163815866846694e-01,8.389237095225567931e-01,4.870871493108056560e-01,8.689506777493393175e-01,7.399612769725416594e-02,9.267909159973350963e-01,8.797158292660162138e-02,7.370118355733390469e-02,9.272375770138512330e-01,9.341801004220646742e-01,9.218466342173420314e-01,7.626437915628592190e-02
8.417168635511768082e-01,8.390134995940085050e-01,4.802321782869616862e-01,8.818289371318769332e-01,7.023195073299898228e-02,9.300893617067127472e-01,8.942759856855314604e-02,7.011153909406725449e-02,9.299801346558300708e-01,9.750590512030656853e-01,9.293397164550301071e-01,7.038847129770070543e-02
8.466358812723101535e-01,8.444622240504234822e-01,4.871634132792263538e-01,8.627712426119100719e-01,6.948596951807201050e-02,9.318273095227076475e-01,7.777733754698940016e-02,6.899381900619971919e-02,9.328974438676786995e-01,9.098228796061362811e-01,9.269376204366810423e-01,7.123289905269108990e-02
8.465222475637060873e-01,8.437379553628009399e-01,4.820830128401620285e-01,8.899121996542411761e-01,6.740805892308232572e-02,9.326430379055772324e-01,8.964809069004353592e-02,6.738891041800515458e-02,9.322109483906061422e-01,9.808196956681232148e-01,9.303799515706929757e-01,6.873308933276045529e-02
